count, time, location_odometry_pos_x, location_odometry_pos_y, location_odometry_pos_z, location_odometry_roll, location_odometry_pitch, location_odometry_yaw, 
1, 500, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 
2, 1000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 
3, 1500, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 
4, 2000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 
5, 2500, -0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 
6, 3000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
7, 3500, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
8, 4000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
9, 4500, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
10, 5000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
11, 5500, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
12, 6000, -0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
13, 6500, 0.000, 0.000, 0.000, 0.000, -0.000, 0.001, 
14, 7000, 0.008, 0.000, 0.000, 0.000, -0.000, 0.001, 
15, 7500, 0.029, 0.000, 0.000, 0.000, -0.000, 0.001, 
16, 8000, 0.101, 0.000, 0.000, 0.000, -0.000, 0.002, 
17, 8500, 0.276, -0.000, 0.000, 0.000, 0.000, -0.003, 
18, 9000, 0.529, -0.001, 0.000, 0.000, 0.000, -0.002, 
19, 9500, 0.859, 0.000, 0.000, 0.000, 0.000, -0.000, 
20, 10000, 1.245, 0.005, 0.000, 0.000, -0.000, 0.010, 
21, 10500, 1.634, 0.000, 0.000, 0.000, 0.000, -0.013, 
22, 11000, 2.029, -0.009, 0.000, 0.000, 0.000, -0.026, 
23, 11500, 2.418, -0.019, 0.000, 0.000, 0.000, -0.023, 
24, 12000, 2.804, -0.023, 0.000, 0.000, 0.000, -0.010, 
25, 12500, 3.207, -0.026, 0.000, 0.000, 0.000, -0.010, 
26, 13000, 3.587, -0.032, 0.000, 0.000, 0.000, -0.011, 
27, 13500, 3.974, -0.033, 0.000, 0.000, 0.000, -0.002, 
28, 14000, 4.362, -0.034, 0.000, 0.000, 0.000, -0.004, 
29, 14500, 4.748, -0.036, 0.000, 0.000, 0.000, -0.008, 
30, 15000, 5.142, -0.056, 0.000, 0.000, 0.000, -0.062, 
31, 15500, 5.519, -0.100, 0.000, 0.000, 0.000, -0.115, 
32, 16000, 5.899, -0.148, 0.000, 0.000, 0.000, -0.123, 
33, 16500, 6.285, -0.190, 0.000, 0.000, 0.000, -0.109, 
34, 17000, 6.668, -0.234, 0.000, 0.000, 0.000, -0.112, 
35, 17500, 7.067, -0.268, 0.000, 0.000, 0.000, -0.079, 
36, 18000, 7.404, -0.269, 0.000, 0.000, 0.000, -0.004, 
37, 18500, 7.798, -0.268, 0.000, 0.000, 0.000, -0.001, 
38, 19000, 8.192, -0.273, 0.000, 0.000, 0.000, -0.012, 
39, 19500, 8.586, -0.274, 0.000, 0.000, -0.000, 0.001, 
40, 20000, 8.973, -0.274, 0.000, 0.000, 0.000, -0.002, 
41, 20500, 9.369, -0.277, 0.000, 0.000, 0.000, -0.010, 
42, 21000, 9.749, -0.289, 0.000, 0.000, 0.000, -0.032, 
43, 21500, 10.143, -0.312, 0.000, 0.000, 0.000, -0.058, 
44, 22000, 10.513, -0.326, 0.000, 0.000, 0.000, -0.039, 
45, 22500, 10.908, -0.339, 0.000, 0.000, 0.000, -0.035, 
46, 23000, 11.301, -0.340, 0.000, 0.000, -0.000, 0.007, 
47, 23500, 11.680, -0.331, 0.000, 0.000, -0.000, 0.018, 
48, 24000, 12.075, -0.328, 0.000, 0.000, -0.000, 0.009, 
49, 24500, 12.462, -0.325, 0.000, 0.000, -0.000, 0.009, 
50, 25000, 12.840, -0.319, 0.000, 0.000, -0.000, 0.017, 
51, 25500, 13.234, -0.324, 0.000, 0.000, 0.000, -0.021, 
52, 26000, 13.619, -0.348, 0.000, 0.000, 0.000, -0.065, 
53, 26500, 14.011, -0.397, 0.000, 0.000, 0.000, -0.130, 
54, 27000, 14.387, -0.518, 0.000, 0.000, 0.000, -0.317, 
55, 27500, 14.721, -0.685, 0.000, 0.000, 0.000, -0.474, 
56, 28000, 15.054, -0.899, 0.000, 0.000, 0.000, -0.560, 
57, 28500, 15.373, -1.124, 0.000, 0.000, 0.000, -0.619, 
58, 29000, 15.670, -1.389, 0.000, 0.000, 0.000, -0.742, 
59, 29500, 15.925, -1.686, 0.000, 0.000, 0.000, -0.867, 
60, 30000, 16.146, -2.008, 0.000, 0.000, 0.000, -0.975, 
61, 30500, 16.342, -2.343, 0.000, 0.000, 0.000, -1.040, 
62, 31000, 16.515, -2.690, 0.000, 0.000, 0.000, -1.117, 
63, 31500, 16.657, -3.059, 0.000, 0.000, 0.000, -1.209, 
64, 32000, 16.771, -3.438, 0.000, 0.000, 0.000, -1.293, 
65, 32500, 16.856, -3.820, 0.000, 0.000, 0.000, -1.357, 
66, 33000, 16.928, -4.199, 0.000, 0.000, 0.000, -1.382, 
67, 33500, 16.982, -4.590, 0.000, 0.000, 0.000, -1.431, 
68, 34000, 17.020, -4.982, 0.000, 0.000, 0.000, -1.467, 
69, 34500, 17.045, -5.377, 0.000, 0.000, 0.000, -1.516, 
70, 35000, 17.059, -5.764, 0.000, 0.000, 0.000, -1.525, 
71, 35500, 17.066, -6.160, 0.000, 0.000, 0.000, -1.556, 
72, 36000, 17.072, -6.556, 0.000, 0.000, 0.000, -1.557, 
73, 36500, 17.080, -6.942, 0.000, 0.000, 0.000, -1.555, 
74, 37000, 17.061, -7.330, 0.000, 0.000, 0.000, -1.615, 
75, 37500, 17.045, -7.718, 0.000, 0.000, 0.000, -1.609, 
76, 38000, 17.034, -8.112, 0.000, 0.000, 0.000, -1.598, 
77, 38500, 17.032, -8.492, 0.000, 0.000, 0.000, -1.574, 
78, 39000, 17.040, -8.871, 0.000, 0.000, 0.000, -1.552, 
79, 39500, 17.047, -9.267, 0.000, 0.000, 0.000, -1.555, 
80, 40000, 17.054, -9.631, 0.000, 0.000, 0.000, -1.549, 
81, 40500, 17.066, -10.017, 0.000, 0.000, 0.000, -1.541, 
82, 41000, 17.069, -10.412, 0.000, 0.000, 0.000, -1.567, 
83, 41500, 17.057, -10.808, 0.000, 0.000, 0.000, -1.608, 
84, 42000, 17.027, -11.179, 0.000, 0.000, 0.000, -1.646, 
85, 42500, 16.998, -11.556, 0.000, 0.000, 0.000, -1.643, 
86, 43000, 16.972, -11.949, 0.000, 0.000, 0.000, -1.639, 
87, 43500, 16.953, -12.337, 0.000, 0.000, 0.000, -1.612, 
88, 44000, 16.951, -12.717, 0.000, 0.000, 0.000, -1.577, 
89, 44500, 16.958, -13.113, 0.000, 0.000, 0.000, -1.555, 
90, 45000, 16.975, -13.508, 0.000, 0.000, 0.000, -1.526, 
91, 45500, 16.999, -13.894, 0.000, 0.000, 0.000, -1.506, 
92, 46000, 17.033, -14.289, 0.000, 0.000, 0.000, -1.485, 
93, 46500, 17.062, -14.668, 0.000, 0.000, 0.000, -1.497, 
94, 47000, 17.079, -15.054, 0.000, 0.000, 0.000, -1.531, 
95, 47500, 17.077, -15.450, 0.000, 0.000, 0.000, -1.579, 
96, 48000, 17.070, -15.829, 0.000, 0.000, 0.000, -1.587, 
97, 48500, 17.066, -16.208, 0.000, 0.000, 0.000, -1.585, 
98, 49000, 17.034, -16.578, 0.000, 0.000, 0.000, -1.668, 
99, 49500, 16.976, -16.952, 0.000, 0.000, 0.000, -1.729, 
100, 50000, 16.908, -17.341, 0.000, 0.000, 0.000, -1.742, 
101, 50500, 16.826, -17.729, 0.000, 0.000, 0.000, -1.783, 
102, 51000, 16.729, -18.112, 0.000, 0.000, 0.000, -1.818, 
103, 51500, 16.626, -18.485, 0.000, 0.000, 0.000, -1.863, 
104, 52000, 16.474, -18.841, 0.000, 0.000, 0.000, -1.981, 
105, 52500, 16.266, -19.178, 0.000, 0.000, 0.000, -2.130, 
106, 53000, 16.012, -19.482, 0.000, 0.000, 0.000, -2.278, 
107, 53500, 15.714, -19.745, 0.000, 0.000, 0.000, -2.432, 
108, 54000, 15.377, -19.954, 0.000, 0.000, 0.000, -2.590, 
109, 54500, 15.041, -20.130, 0.000, 0.000, 0.000, -2.668, 
110, 55000, 14.683, -20.260, 0.000, 0.000, 0.000, -2.799, 
111, 55500, 14.308, -20.332, 0.000, 0.000, 0.000, -2.953, 
112, 56000, 13.923, -20.395, 0.000, 0.000, 0.000, -2.979, 
113, 56500, 13.532, -20.416, 0.000, 0.000, 0.000, -3.103, 
114, 57000, 13.141, -20.389, 0.000, 0.000, -0.000, 3.074, 
115, 57500, 12.758, -20.344, 0.000, 0.000, -0.000, 3.027, 
116, 58000, 12.376, -20.295, 0.000, 0.000, -0.000, 3.010, 
117, 58500, 11.989, -20.232, 0.000, 0.000, -0.000, 2.981, 
118, 59000, 11.603, -20.163, 0.000, 0.000, -0.000, 2.966, 
119, 59500, 11.215, -20.109, 0.000, 0.000, -0.000, 3.008, 
120, 60000, 10.832, -20.069, 0.000, 0.000, -0.000, 3.036, 
121, 60500, 10.442, -20.032, 0.000, 0.000, -0.000, 3.044, 
122, 61000, 10.060, -19.993, 0.000, 0.000, -0.000, 3.042, 
123, 61500, 9.678, -19.951, 0.000, 0.000, -0.000, 3.034, 
124, 62000, 9.292, -19.900, 0.000, 0.000, -0.000, 3.012, 
125, 62500, 8.907, -19.846, 0.000, 0.000, -0.000, 3.000, 
126, 63000, 8.513, -19.792, 0.000, 0.000, -0.000, 3.007, 
127, 63500, 8.120, -19.754, 0.000, 0.000, -0.000, 3.044, 
128, 64000, 7.733, -19.722, 0.000, 0.000, -0.000, 3.056, 
129, 64500, 7.338, -19.689, 0.000, 0.000, -0.000, 3.063, 
130, 65000, 6.954, -19.668, 0.000, 0.000, -0.000, 3.085, 
131, 65500, 6.551, -19.644, 0.000, 0.000, -0.000, 3.077, 
132, 66000, 6.161, -19.615, 0.000, 0.000, -0.000, 3.071, 
133, 66500, 5.768, -19.585, 0.000, 0.000, -0.000, 3.061, 
134, 67000, 5.380, -19.566, 0.000, 0.000, -0.000, 3.090, 
135, 67500, 4.991, -19.548, 0.000, 0.000, -0.000, 3.096, 
136, 68000, 4.603, -19.534, 0.000, 0.000, -0.000, 3.105, 
137, 68500, 4.230, -19.515, 0.000, 0.000, -0.000, 3.095, 
138, 69000, 3.841, -19.497, 0.000, 0.000, -0.000, 3.094, 
139, 69500, 3.462, -19.474, 0.000, 0.000, -0.000, 3.081, 
140, 70000, 3.065, -19.447, 0.000, 0.000, -0.000, 3.072, 
141, 70500, 2.670, -19.416, 0.000, 0.000, -0.000, 3.062, 
142, 71000, 2.275, -19.380, 0.000, 0.000, -0.000, 3.054, 
143, 71500, 1.896, -19.349, 0.000, 0.000, -0.000, 3.058, 
144, 72000, 1.499, -19.314, 0.000, 0.000, -0.000, 3.054, 
145, 72500, 1.102, -19.281, 0.000, 0.000, -0.000, 3.060, 
146, 73000, 0.736, -19.252, 0.000, 0.000, -0.000, 3.062, 
147, 73500, 0.346, -19.223, 0.000, 0.000, -0.000, 3.069, 
148, 74000, -0.043, -19.193, 0.000, 0.000, -0.000, 3.064, 
149, 74500, -0.433, -19.163, 0.000, 0.000, -0.000, 3.064, 
150, 75000, -0.815, -19.133, 0.000, 0.000, -0.000, 3.063, 
151, 75500, -1.212, -19.104, 0.000, 0.000, -0.000, 3.069, 
152, 76000, -1.609, -19.074, 0.000, 0.000, -0.000, 3.063, 
153, 76500, -2.005, -19.036, 0.000, 0.000, -0.000, 3.046, 
154, 77000, -2.393, -19.000, 0.000, 0.000, -0.000, 3.050, 
155, 77500, -2.788, -18.956, 0.000, 0.000, -0.000, 3.028, 
156, 78000, -3.152, -18.908, 0.000, 0.000, -0.000, 3.008, 
157, 78500, -3.548, -18.838, 0.000, 0.000, -0.000, 2.960, 
158, 79000, -3.939, -18.763, 0.000, 0.000, -0.000, 2.953, 
159, 79500, -4.317, -18.694, 0.000, 0.000, -0.000, 2.959, 
160, 80000, -4.709, -18.617, 0.000, 0.000, -0.000, 2.951, 
161, 80500, -5.097, -18.560, 0.000, 0.000, -0.000, 2.995, 
162, 81000, -5.486, -18.518, 0.000, 0.000, -0.000, 3.040, 
163, 81500, -5.877, -18.494, 0.000, 0.000, -0.000, 3.079, 
164, 82000, -6.276, -18.468, 0.000, 0.000, -0.000, 3.071, 
165, 82500, -6.673, -18.417, 0.000, 0.000, -0.000, 3.012, 
166, 83000, -7.044, -18.357, 0.000, 0.000, -0.000, 2.986, 
167, 83500, -7.431, -18.294, 0.000, 0.000, -0.000, 2.973, 
168, 84000, -7.833, -18.223, 0.000, 0.000, -0.000, 2.964, 
169, 84500, -8.218, -18.149, 0.000, 0.000, -0.000, 2.947, 
170, 85000, -8.608, -18.060, 0.000, 0.000, -0.000, 2.918, 
171, 85500, -8.988, -17.962, 0.000, 0.000, -0.000, 2.883, 
172, 86000, -9.369, -17.844, 0.000, 0.000, -0.000, 2.839, 
173, 86500, -9.740, -17.721, 0.000, 0.000, -0.000, 2.821, 
174, 87000, -10.115, -17.588, 0.000, 0.000, -0.000, 2.801, 
175, 87500, -10.485, -17.443, 0.000, 0.000, -0.000, 2.763, 
176, 88000, -10.851, -17.287, 0.000, 0.000, -0.000, 2.738, 
177, 88500, -11.209, -17.114, 0.000, 0.000, -0.000, 2.682, 
178, 89000, -11.553, -16.914, 0.000, 0.000, -0.000, 2.612, 
179, 89500, -11.866, -16.710, 0.000, 0.000, -0.000, 2.558, 
180, 90000, -12.184, -16.479, 0.000, 0.000, -0.000, 2.511, 
181, 90500, -12.461, -16.228, 0.000, 0.000, -0.000, 2.394, 
182, 91000, -12.709, -15.929, 0.000, 0.000, -0.000, 2.255, 
183, 91500, -12.912, -15.604, 0.000, 0.000, -0.000, 2.126, 
184, 92000, -13.081, -15.245, 0.000, 0.000, -0.000, 2.000, 
185, 92500, -13.201, -14.872, 0.000, 0.000, -0.000, 1.879, 
186, 93000, -13.284, -14.496, 0.000, 0.000, -0.000, 1.788, 
187, 93500, -13.351, -14.131, 0.000, 0.000, -0.000, 1.754, 
188, 94000, -13.416, -13.741, 0.000, 0.000, -0.000, 1.738, 
189, 94500, -13.476, -13.352, 0.000, 0.000, -0.000, 1.722, 
190, 95000, -13.523, -12.969, 0.000, 0.000, -0.000, 1.689, 
191, 95500, -13.550, -12.574, 0.000, 0.000, -0.000, 1.635, 
192, 96000, -13.565, -12.206, 0.000, 0.000, -0.000, 1.612, 
193, 96500, -13.575, -11.810, 0.000, 0.000, -0.000, 1.595, 
194, 97000, -13.572, -11.422, 0.000, 0.000, -0.000, 1.562, 
195, 97500, -13.570, -11.038, 0.000, 0.000, -0.000, 1.565, 
196, 98000, -13.589, -10.650, 0.000, 0.000, -0.000, 1.608, 
197, 98500, -13.601, -10.249, 0.000, 0.000, -0.000, 1.603, 
198, 99000, -13.618, -9.861, 0.000, 0.000, -0.000, 1.617, 
199, 99500, -13.638, -9.467, 0.000, 0.000, -0.000, 1.622, 
200, 100000, -13.656, -9.081, 0.000, 0.000, -0.000, 1.621, 
201, 100500, -13.675, -8.685, 0.000, 0.000, -0.000, 1.616, 
202, 101000, -13.684, -8.300, 0.000, 0.000, -0.000, 1.589, 
203, 101500, -13.648, -7.914, 0.000, 0.000, -0.000, 1.479, 
204, 102000, -13.600, -7.523, 0.000, 0.000, -0.000, 1.453, 
205, 102500, -13.548, -7.134, 0.000, 0.000, -0.000, 1.434, 
206, 103000, -13.494, -6.769, 0.000, 0.000, -0.000, 1.421, 
207, 103500, -13.415, -6.385, 0.000, 0.000, -0.000, 1.363, 
208, 104000, -13.312, -6.006, 0.000, 0.000, -0.000, 1.302, 
209, 104500, -13.188, -5.633, 0.000, 0.000, -0.000, 1.244, 
210, 105000, -13.049, -5.264, 0.000, 0.000, -0.000, 1.210, 
211, 105500, -12.901, -4.901, 0.000, 0.000, -0.000, 1.181, 
212, 106000, -12.747, -4.548, 0.000, 0.000, -0.000, 1.161, 
213, 106500, -12.586, -4.189, 0.000, 0.000, -0.000, 1.148, 
214, 107000, -12.415, -3.837, 0.000, 0.000, -0.000, 1.108, 
215, 107500, -12.219, -3.495, 0.000, 0.000, -0.000, 1.046, 
216, 108000, -12.000, -3.170, 0.000, 0.000, -0.000, 0.978, 
217, 108500, -11.769, -2.863, 0.000, 0.000, -0.000, 0.924, 
218, 109000, -11.527, -2.568, 0.000, 0.000, -0.000, 0.879, 
219, 109500, -11.266, -2.278, 0.000, 0.000, -0.000, 0.843, 
220, 110000, -10.995, -1.995, 0.000, 0.000, -0.000, 0.803, 
221, 110500, -10.716, -1.734, 0.000, 0.000, -0.000, 0.754, 
222, 111000, -10.423, -1.474, 0.000, 0.000, -0.000, 0.721, 
223, 111500, -10.126, -1.229, 0.000, 0.000, -0.000, 0.690, 
224, 112000, -9.826, -1.001, 0.000, 0.000, -0.000, 0.649, 
225, 112500, -9.508, -0.786, 0.000, 0.000, -0.000, 0.587, 
226, 113000, -9.173, -0.582, 0.000, 0.000, -0.000, 0.552, 
227, 113500, -8.847, -0.388, 0.000, 0.000, -0.000, 0.540, 
228, 114000, -8.506, -0.192, 0.000, 0.000, -0.000, 0.520, 
229, 114500, -8.166, -0.010, 0.000, 0.000, -0.000, 0.487, 
230, 115000, -7.809, 0.158, 0.000, 0.000, -0.000, 0.431, 
231, 115500, -7.459, 0.281, 0.000, 0.000, -0.000, 0.339, 
232, 116000, -7.084, 0.397, 0.000, 0.000, -0.000, 0.301, 
233, 116500, -6.706, 0.508, 0.000, 0.000, -0.000, 0.288, 
234, 117000, -6.327, 0.614, 0.000, 0.000, -0.000, 0.269, 
235, 117500, -5.946, 0.721, 0.000, 0.000, -0.000, 0.271, 
236, 118000, -5.569, 0.814, 0.000, 0.000, -0.000, 0.240, 
237, 118500, -5.182, 0.890, 0.000, 0.000, -0.000, 0.184, 
238, 119000, -4.791, 0.949, 0.000, 0.000, -0.000, 0.148, 
239, 119500, -4.408, 1.002, 0.000, 0.000, -0.000, 0.140, 
240, 120000, -4.017, 1.060, 0.000, 0.000, -0.000, 0.150, 
241, 120500, -3.627, 1.115, 0.000, 0.000, -0.000, 0.139, 
242, 121000, -3.242, 1.151, 0.000, 0.000, -0.000, 0.093, 
243, 121500, -2.871, 1.174, 0.000, 0.000, -0.000, 0.059, 
244, 122000, -2.484, 1.192, 0.000, 0.000, -0.000, 0.045, 
245, 122500, -2.104, 1.201, 0.000, 0.000, -0.000, 0.023, 
246, 123000, -1.717, 1.207, 0.000, 0.000, -0.000, 0.016, 
247, 123500, -1.322, 1.208, 0.000, 0.000, -0.000, -0.000, 
248, 124000, -0.949, 1.195, 0.000, 0.000, -0.000, -0.033, 
249, 124500, -0.553, 1.176, 0.000, 0.000, -0.000, -0.049, 
250, 125000, -0.166, 1.156, 0.000, 0.000, -0.000, -0.051, 
251, 125500, 0.215, 1.139, 0.000, 0.000, -0.000, -0.047, 
252, 126000, 0.515, 1.124, 0.000, 0.000, -0.000, -0.051, 
253, 126500, 0.770, 1.109, 0.000, 0.000, -0.000, -0.054, 
254, 127000, 1.015, 1.098, 0.000, 0.000, -0.000, -0.049, 
255, 127500, 1.276, 1.088, 0.000, 0.000, -0.000, -0.035, 
256, 128000, 1.522, 1.085, 0.000, 0.000, -0.000, -0.017, 
257, 128500, 1.736, 1.082, 0.000, 0.000, -0.000, -0.015, 
258, 129000, 1.896, 1.081, 0.000, 0.000, -0.000, -0.009, 
259, 129500, 1.938, 1.081, 0.000, 0.000, -0.000, -0.005, 
260, 130000, 1.947, 1.081, 0.000, 0.000, -0.000, -0.006, 
261, 130500, 1.955, 1.081, 0.000, 0.000, -0.000, -0.006, 
262, 131000, 1.954, 1.081, 0.000, 0.000, -0.000, -0.007, 
